normalized_page_path,normalized_page_url,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_last_crawl_time,inspection_error_message,has_issue,issue_types,recommended_action,recommended_action_text,source_type
/blog/ultimate-solution-faq,https://international-surrogacy.com/blog/ultimate-solution-faq,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ultimate-solution-faq,https://international-surrogacy.com/blog/ultimate-solution-faq,2026-03-27T13:00:44Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/understand-success-rates,https://international-surrogacy.com/blog/understand-success-rates,,,,,,,,,,False,[],no_action,No action until more reliable data is available.,uninspected
/blog/understanding-gestational-surrogacy,https://international-surrogacy.com/blog/understanding-gestational-surrogacy,,,,,,,,,,False,[],no_action,No action until more reliable data is available.,uninspected
/blog/understanding-the-benefits-of-surrogacy,https://international-surrogacy.com/blog/understanding-the-benefits-of-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/understanding-the-benefits-of-surrogacy,https://international-surrogacy.com/blog/understanding-the-benefits-of-surrogacy,2026-03-20T11:47:46Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/us-women-veterans,https://international-surrogacy.com/blog/us-women-veterans,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/us-women-veterans,https://international-surrogacy.com/blog/us-women-veterans,2026-03-01T18:01:14Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/vs-single-embryo-transfers,https://international-surrogacy.com/blog/vs-single-embryo-transfers,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/vs-single-embryo-transfers,https://international-surrogacy.com/blog/vs-single-embryo-transfers,2026-03-29T06:39:57Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/way-for-stem-cell-research,https://international-surrogacy.com/blog/way-for-stem-cell-research,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/way-for-stem-cell-research,https://international-surrogacy.com/blog/way-for-stem-cell-research,2026-02-26T21:28:16Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/webinar-how-the-war-is-and-is-not-affecting,https://international-surrogacy.com/blog/webinar-how-the-war-is-and-is-not-affecting,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/webinar-how-the-war-is-and-is-not-affecting,https://international-surrogacy.com/blog/webinar-how-the-war-is-and-is-not-affecting,2026-02-28T17:59:05Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-are-your-infertility-options-today,https://international-surrogacy.com/blog/what-are-your-infertility-options-today,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-are-your-infertility-options-today,https://international-surrogacy.com/blog/what-are-your-infertility-options-today,2026-02-20T05:51:24Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-happens-when-fertility-treatments-religion-are-incompatible,https://international-surrogacy.com/blog/what-happens-when-fertility-treatments-religion-are-incompatible,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-happens-when-fertility-treatments-religion-are-incompatible,https://international-surrogacy.com/blog/what-happens-when-fertility-treatments-religion-are-incompatible,2026-03-25T14:52:31Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-is-a-blastocyst,https://international-surrogacy.com/blog/what-is-a-blastocyst,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-is-a-blastocyst,https://international-surrogacy.com/blog/what-is-a-blastocyst,2026-03-23T17:02:40Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-is-a-surrogate,https://international-surrogacy.com/blog/what-is-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-is-a-surrogate,https://international-surrogacy.com/blog/what-is-a-surrogate,2026-02-28T03:55:47Z,,False,[],expand,Expand the page and strengthen internal links for ranking gains.,inspection
/blog/what-is-gestational-surrogacy,https://international-surrogacy.com/blog/what-is-gestational-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-is-gestational-surrogacy,https://international-surrogacy.com/blog/what-is-gestational-surrogacy,2026-03-09T23:23:07Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-is-hcg-pregnancy-test,https://international-surrogacy.com/blog/what-is-hcg-pregnancy-test,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-is-hcg-pregnancy-test,https://international-surrogacy.com/blog/what-is-hcg-pregnancy-test,2026-03-26T18:26:26Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-is-sperm-washing,https://international-surrogacy.com/blog/what-is-sperm-washing,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-is-sperm-washing,https://international-surrogacy.com/blog/what-is-sperm-washing,2026-03-23T20:26:55Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-makes-us-a-stand-apart,https://international-surrogacy.com/blog/what-makes-us-a-stand-apart,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-makes-us-a-stand-apart,https://international-surrogacy.com/blog/what-makes-us-a-stand-apart,2026-02-22T03:46:47Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-sets-us-apart-client-convenience,https://international-surrogacy.com/blog/what-sets-us-apart-client-convenience,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-sets-us-apart-client-convenience,https://international-surrogacy.com/blog/what-sets-us-apart-client-convenience,2026-02-04T16:04:21Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-sets-us-apart-surrogate-care,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,https://international-surrogacy.com/blog/what-sets-us-apart-surrogate-care,2026-02-04T16:04:21Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-sets-us-apart-unique-benefits,https://international-surrogacy.com/blog/what-sets-us-apart-unique-benefits,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-sets-us-apart-unique-benefits,https://international-surrogacy.com/blog/what-sets-us-apart-unique-benefits,2026-02-04T16:04:21Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/what-will-my-surrogacy-cost,https://international-surrogacy.com/blog/what-will-my-surrogacy-cost,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/what-will-my-surrogacy-cost,https://international-surrogacy.com/blog/what-will-my-surrogacy-cost,2026-02-23T00:01:32Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/when-are-payments-made,https://international-surrogacy.com/blog/when-are-payments-made,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/when-are-payments-made,https://international-surrogacy.com/blog/when-are-payments-made,2026-03-14T12:49:18Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/when-is-surrogacy-seen,https://international-surrogacy.com/blog/when-is-surrogacy-seen,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/when-is-surrogacy-seen,https://international-surrogacy.com/blog/when-is-surrogacy-seen,2026-03-12T17:13:37Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/when-to-stop-ivf-and-consider-surrogacy,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,https://international-surrogacy.com/blog/when-to-stop-ivf-and-consider-surrogacy,2026-03-17T13:01:36Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/where-are-surrogates-located,https://international-surrogacy.com/blog/where-are-surrogates-located,,,,,,,,,,False,[],no_action,No action until more reliable data is available.,uninspected
/blog/where-is-surrogacy-legal-in-europe,https://international-surrogacy.com/blog/where-is-surrogacy-legal-in-europe,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/where-is-surrogacy-legal-in-europe,https://international-surrogacy.com/blog/where-is-surrogacy-legal-in-europe,2026-03-19T11:35:31Z,,False,[],expand,Expand the page and strengthen internal links for ranking gains.,inspection
/blog/who-can-legally-do-surrogacy-in-ukraine,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,https://international-surrogacy.com/blog/who-can-legally-do-surrogacy-in-ukraine,2026-03-23T08:41:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/who-invented-surrogacy,https://international-surrogacy.com/blog/who-invented-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/who-invented-surrogacy,https://international-surrogacy.com/blog/who-invented-surrogacy,2026-03-28T00:06:24Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/who-is-surrogate-mother,https://international-surrogacy.com/blog/who-is-surrogate-mother,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/who-is-surrogate-mother,https://international-surrogacy.com/blog/who-is-surrogate-mother,2026-03-29T06:54:14Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/why-are-women-so-mean-to-infertile-women,https://international-surrogacy.com/blog/why-are-women-so-mean-to-infertile-women,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-are-women-so-mean-to-infertile-women,https://international-surrogacy.com/blog/why-are-women-so-mean-to-infertile-women,2026-03-23T06:52:00Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,https://international-surrogacy.com/blog/why-did-paris-hilton-use-a-surrogate,2026-03-28T23:02:19Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-reviews-matter-when-selecting-a-surrogacy-agency,https://international-surrogacy.com/blog/why-reviews-matter-when-selecting-a-surrogacy-agency,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-reviews-matter-when-selecting-a-surrogacy-agency,https://international-surrogacy.com/blog/why-reviews-matter-when-selecting-a-surrogacy-agency,2026-02-24T14:48:01Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/why-surrogacy-support-is-essential-for-a-successful-journey,https://international-surrogacy.com/blog/why-surrogacy-support-is-essential-for-a-successful-journey,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/why-surrogacy-support-is-essential-for-a-successful-journey,https://international-surrogacy.com/blog/why-surrogacy-support-is-essential-for-a-successful-journey,2026-02-13T18:19:28Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/will-my-baby-look-like-me-using-donor-eggs,https://international-surrogacy.com/blog/will-my-baby-look-like-me-using-donor-eggs,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/will-my-baby-look-like-me-using-donor-eggs,https://international-surrogacy.com/blog/will-my-baby-look-like-me-using-donor-eggs,2026-03-24T07:42:00Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
